Target  Old_locustag/genename   Strain_short    Strain_full
SL3303	SARI_04293	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL3303	SBG_2961	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL3303	SC3269	SALCH	Salmonella choleraesuis (strain SC-B67)
SL3303	SeD_A3691	SALDC	Salmonella dublin (strain CT_02021853)
SL3303	SEN3164	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL3303	SG3221	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL3303	SeHA_C3629	SALHS	Salmonella heidelberg (strain SL476)
SL3303	SNSL254_A3593	SALNS	Salmonella newport (strain SL254)
SL3303	SPA3199	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL3303	SPAB_04154	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL3303	SPC_3401	SALPC	Salmonella paratyphi C (strain RKS4594)
SL3303	SSPA2986	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL3303	SeSA_A3524	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL3303	STM14_4021	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL3303	STM474_3491	SALT4	Salmonella typhimurium (strain 4/74)
SL3303	STM_MW33301	SALTD	Salmonella typhimurium (strain D23580)
SL3303	STY3511	SALTI	Salmonella typhi
SL3303	SL1344_3303	SALTS	Salmonella typhimurium (strain SL1344)
SL3303	gltD	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL4233	SeAg_B4560	SALA4	Salmonella agona (strain SL483)
SL4233	SARI_03361	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL4233	SBG_3737	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL4233	SC4175	SALCH	Salmonella choleraesuis (strain SC-B67)
SL4233	SeD_A4691	SALDC	Salmonella dublin (strain CT_02021853)
SL4233	SEN4067	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL4233	SG4141	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL4233	SeHA_C4642	SALHS	Salmonella heidelberg (strain SL476)
SL4233	SNSL254_A4642	SALNS	Salmonella newport (strain SL254)
SL4233	SPA4114	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL4233	SPAB_05298	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL4233	SSPA3821	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL4233	SeSA_A4551	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL4233	STM14_5169	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL4233	STM474_4492	SALT4	Salmonella typhimurium (strain 4/74)
SL4233	STM_MW42471	SALTD	Salmonella typhimurium (strain D23580)
SL4233	STY4495	SALTI	Salmonella typhi
SL4233	SL1344_4233	SALTS	Salmonella typhimurium (strain SL1344)
SL4233	adi	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL4502	SeAg_B4897	SALA4	Salmonella agona (strain SL483)
SL4502	SeHA_C4983	SALHS	Salmonella heidelberg (strain SL476)
SL4502	SNSL254_A4931	SALNS	Salmonella newport (strain SL254)
SL4502	STM14_5495	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL4502	STM474_4780	SALT4	Salmonella typhimurium (strain 4/74)
SL4502	STM_MW45181	SALTD	Salmonella typhimurium (strain D23580)
SL4502	SL1344_4502	SALTS	Salmonella typhimurium (strain SL1344)
SL4502	STM4575	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL2807	SeAg_B2946	SALA4	Salmonella agona (strain SL483)
SL2807	SARI_00146	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL2807	SBG_2447	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL2807	SC2760	SALCH	Salmonella choleraesuis (strain SC-B67)
SL2807	SeD_A3136	SALDC	Salmonella dublin (strain CT_02021853)
SL2807	SEN2668	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL2807	SG2730	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL2807	SeHA_C3013	SALHS	Salmonella heidelberg (strain SL476)
SL2807	SNSL254_A3029	SALNS	Salmonella newport (strain SL254)
SL2807	SPA2685	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL2807	SPAB_03515	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL2807	SPC_2868	SALPC	Salmonella paratyphi C (strain RKS4594)
SL2807	SSPA2499	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL2807	SeSA_A2978	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL2807	STM14_3413	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL2807	STM474_2965	SALT4	Salmonella typhimurium (strain 4/74)
SL2807	STM_MW27891	SALTD	Salmonella typhimurium (strain D23580)
SL2807	STY2948	SALTI	Salmonella typhi
SL2807	SL1344_2807	SALTS	Salmonella typhimurium (strain SL1344)
SL2807	alaS	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0507	SeAg_B0561	SALA4	Salmonella agona (strain SL483)
SL0507	SC0555	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0507	SeD_A0563	SALDC	Salmonella dublin (strain CT_02021853)
SL0507	SEN0495	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0507	SeHA_C0622	SALHS	Salmonella heidelberg (strain SL476)
SL0507	SNSL254_A0568	SALNS	Salmonella newport (strain SL254)
SL0507	SPA2208	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0507	SPAB_03050	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0507	SPC_0529	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0507	SSPA2052	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0507	STM14_0604	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0507	STM474_0535	SALT4	Salmonella typhimurium (strain 4/74)
SL0507	STM_MW05841	SALTD	Salmonella typhimurium (strain D23580)
SL0507	STY0562	SALTI	Salmonella typhi
SL0507	SL1344_0507	SALTS	Salmonella typhimurium (strain SL1344)
SL0507	ybbS	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0508	SeAg_B0562	SALA4	Salmonella agona (strain SL483)
SL0508	SC0556	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0508	SeD_A0564	SALDC	Salmonella dublin (strain CT_02021853)
SL0508	SEN0496	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0508	SG0527	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0508	SeHA_C0623	SALHS	Salmonella heidelberg (strain SL476)
SL0508	SNSL254_A0569	SALNS	Salmonella newport (strain SL254)
SL0508	SPA2207	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0508	SPAB_03049	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0508	SPC_0530	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0508	SSPA2051	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0508	STM14_0605	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0508	STM474_0536	SALT4	Salmonella typhimurium (strain 4/74)
SL0508	STM_MW05851	SALTD	Salmonella typhimurium (strain D23580)
SL0508	SL1344_0508	SALTS	Salmonella typhimurium (strain SL1344)
SL0508	allA	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0510	SeAg_B0564	SALA4	Salmonella agona (strain SL483)
SL0510	SeD_A0566	SALDC	Salmonella dublin (strain CT_02021853)
SL0510	SEN0498	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0510	SG0529	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0510	SeHA_C0625	SALHS	Salmonella heidelberg (strain SL476)
SL0510	SNSL254_A0571	SALNS	Salmonella newport (strain SL254)
SL0510	SPA2205	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0510	SPAB_03046	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0510	SPC_0532	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0510	SSPA2049	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0510	STM14_0607	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0510	STM474_0538	SALT4	Salmonella typhimurium (strain 4/74)
SL0510	STM_MW05871	SALTD	Salmonella typhimurium (strain D23580)
SL0510	STY0565	SALTI	Salmonella typhi
SL0510	SL1344_0510	SALTS	Salmonella typhimurium (strain SL1344)
SL0510	gcl	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0511	SeAg_B0565	SALA4	Salmonella agona (strain SL483)
SL0511	SC0558	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0511	SeD_A0567	SALDC	Salmonella dublin (strain CT_02021853)
SL0511	SEN0499	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0511	SG0530	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0511	SeHA_C0626	SALHS	Salmonella heidelberg (strain SL476)
SL0511	SNSL254_A0572	SALNS	Salmonella newport (strain SL254)
SL0511	SPA2204	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0511	SPAB_03045	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0511	SPC_0533	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0511	SSPA2048	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0511	STM14_0608	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0511	STM474_0539	SALT4	Salmonella typhimurium (strain 4/74)
SL0511	STM_MW05881	SALTD	Salmonella typhimurium (strain D23580)
SL0511	STY0566	SALTI	Salmonella typhi
SL0511	SL1344_0511	SALTS	Salmonella typhimurium (strain SL1344)
SL0511	gip	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0512	SeAg_B0566	SALA4	Salmonella agona (strain SL483)
SL0512	SC0559	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0512	SeD_A0568	SALDC	Salmonella dublin (strain CT_02021853)
SL0512	SEN0500	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0512	SG0531	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0512	SeHA_C0627	SALHS	Salmonella heidelberg (strain SL476)
SL0512	SNSL254_A0573	SALNS	Salmonella newport (strain SL254)
SL0512	SPA2203	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0512	SPAB_03044	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0512	SPC_0534	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0512	SSPA2047	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0512	STM14_0609	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0512	STM474_0540	SALT4	Salmonella typhimurium (strain 4/74)
SL0512	STM_MW05891	SALTD	Salmonella typhimurium (strain D23580)
SL0512	STY0567	SALTI	Salmonella typhi
SL0512	SL1344_0512	SALTS	Salmonella typhimurium (strain SL1344)
SL0512	glxR	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0148	SeAg_B0168	SALA4	Salmonella agona (strain SL483)
SL0148	SARI_02847	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0148	SBG_0139	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0148	SC0147	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0148	SeD_A0160	SALDC	Salmonella dublin (strain CT_02021853)
SL0148	SEN0152	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0148	SG0150	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0148	SeHA_C0162	SALHS	Salmonella heidelberg (strain SL476)
SL0148	SNSL254_A0161	SALNS	Salmonella newport (strain SL254)
SL0148	SPA0152	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0148	SPAB_00184	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0148	SPC_0159	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0148	SSPA0148	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0148	SeSA_A0165	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0148	STM14_0177	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0148	STM474_0156	SALT4	Salmonella typhimurium (strain 4/74)
SL0148	STM_MW01541	SALTD	Salmonella typhimurium (strain D23580)
SL0148	STY0170	SALTI	Salmonella typhi
SL0148	SL1344_0148	SALTS	Salmonella typhimurium (strain SL1344)
SL0148	STM0148	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0149	SeAg_B0170	SALA4	Salmonella agona (strain SL483)
SL0149	SARI_02846	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0149	SBG_0140	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0149	SC0148	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0149	SeD_A0162	SALDC	Salmonella dublin (strain CT_02021853)
SL0149	SEN0153	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0149	SG0151	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0149	SeHA_C0163	SALHS	Salmonella heidelberg (strain SL476)
SL0149	SNSL254_A0162	SALNS	Salmonella newport (strain SL254)
SL0149	SPA0153	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0149	SPAB_00185	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0149	SPC_0160	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0149	SSPA0149	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0149	SeSA_A0167	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0149	STM14_0178	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0149	STM474_0157	SALT4	Salmonella typhimurium (strain 4/74)
SL0149	STM_MW01551	SALTD	Salmonella typhimurium (strain D23580)
SL0149	STY0171	SALTI	Salmonella typhi
SL0149	SL1344_0149	SALTS	Salmonella typhimurium (strain SL1344)
SL0149	STM0149	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL3625	SeAg_B3874	SALA4	Salmonella agona (strain SL483)
SL3625	SARI_03977	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL3625	SBG_3254	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL3625	SC3595	SALCH	Salmonella choleraesuis (strain SC-B67)
SL3625	SeD_A4043	SALDC	Salmonella dublin (strain CT_02021853)
SL3625	SEN3482	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL3625	SG3772	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL3625	SeHA_C3983	SALHS	Salmonella heidelberg (strain SL476)
SL3625	SNSL254_A3938	SALNS	Salmonella newport (strain SL254)
SL3625	SPA3511	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL3625	SPAB_04546	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL3625	SPC_3739	SALPC	Salmonella paratyphi C (strain RKS4594)
SL3625	SSPA3278	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL3625	STM14_4413	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL3625	STM474_3832	SALT4	Salmonella typhimurium (strain 4/74)
SL3625	STM_MW36481	SALTD	Salmonella typhimurium (strain D23580)
SL3625	STY4138	SALTI	Salmonella typhi
SL3625	SL1344_3625	SALTS	Salmonella typhimurium (strain SL1344)
SL3625	xylB	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL3626	SeAg_B3875	SALA4	Salmonella agona (strain SL483)
SL3626	SARI_03976	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL3626	SBG_3255	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL3626	SC3596	SALCH	Salmonella choleraesuis (strain SC-B67)
SL3626	SeD_A4044	SALDC	Salmonella dublin (strain CT_02021853)
SL3626	SEN3483	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL3626	SG3771	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL3626	SeHA_C3984	SALHS	Salmonella heidelberg (strain SL476)
SL3626	SNSL254_A3939	SALNS	Salmonella newport (strain SL254)
SL3626	SPAB_04547	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL3626	SPC_3740	SALPC	Salmonella paratyphi C (strain RKS4594)
SL3626	SeSA_A3857	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL3626	STM14_4414	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL3626	STM474_3833	SALT4	Salmonella typhimurium (strain 4/74)
SL3626	STM_MW36491	SALTD	Salmonella typhimurium (strain D23580)
SL3626	STY4137	SALTI	Salmonella typhi
SL3626	SL1344_3626	SALTS	Salmonella typhimurium (strain SL1344)
SL3626	xylA	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL3920	SARI_03691	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0002	SeAg_B0002	SALA4	Salmonella agona (strain SL483)
SL0002	SARI_02990	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0002	SBG_0001	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0002	SC0002	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0002	SeD_A0002	SALDC	Salmonella dublin (strain CT_02021853)
SL0002	SEN0001	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0002	SG0002	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0002	SeHA_C0002	SALHS	Salmonella heidelberg (strain SL476)
SL0002	SNSL254_A0002	SALNS	Salmonella newport (strain SL254)
SL0002	SPA0002	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0002	SPAB_00002	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0002	SPC_0002	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0002	SSPA0002	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0002	SeSA_A0002	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0002	STM14_0002	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0002	STM_MW00011	SALTD	Salmonella typhimurium (strain D23580)
SL0002	STY0002	SALTI	Salmonella typhi
SL0002	SL1344_0002	SALTS	Salmonella typhimurium (strain SL1344)
SL0002	thrA	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0067	SeAg_B0073	SALA4	Salmonella agona (strain SL483)
SL0067	SARI_02938	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0067	SBG_0051	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0067	SC0060	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0067	SeD_A0072	SALDC	Salmonella dublin (strain CT_02021853)
SL0067	SEN0066	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0067	SG0069	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0067	SeHA_C0070	SALHS	Salmonella heidelberg (strain SL476)
SL0067	SNSL254_A0070	SALNS	Salmonella newport (strain SL254)
SL0067	SPA0067	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0067	SPAB_00082	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0067	SPC_0071	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0067	SSPA0063	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0067	SeSA_A0074	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0067	STM14_0077	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0067	STM474_0069	SALT4	Salmonella typhimurium (strain 4/74)
SL0067	STM_MW00681	SALTD	Salmonella typhimurium (strain D23580)
SL0067	STY0076	SALTI	Salmonella typhi
SL0067	SL1344_0067	SALTS	Salmonella typhimurium (strain SL1344)
SL0067	carA	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0070	SeAg_B0076	SALA4	Salmonella agona (strain SL483)
SL0070	SBG_0054	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0070	SC0063	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0070	SeD_A0075	SALDC	Salmonella dublin (strain CT_02021853)
SL0070	SEN0069	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0070	SG0072	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0070	SeHA_C0073	SALHS	Salmonella heidelberg (strain SL476)
SL0070	SNSL254_A0073	SALNS	Salmonella newport (strain SL254)
SL0070	SPA0070	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0070	SPAB_00085	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0070	SPC_0074	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0070	SSPA0066	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0070	SeSA_A0077	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0070	STM14_0082	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0070	STM474_0072	SALT4	Salmonella typhimurium (strain 4/74)
SL0070	STM_MW00711	SALTD	Salmonella typhimurium (strain D23580)
SL0070	STY0079	SALTI	Salmonella typhi
SL0070	SL1344_0070	SALTS	Salmonella typhimurium (strain SL1344)
SL0070	caiE	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0071	SeAg_B0077	SALA4	Salmonella agona (strain SL483)
SL0071	SARI_02930	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0071	SBG_0055	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0071	SC0064	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0071	SeD_A0076	SALDC	Salmonella dublin (strain CT_02021853)
SL0071	SEN0071	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0071	SG0073	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0071	SeHA_C0074	SALHS	Salmonella heidelberg (strain SL476)
SL0071	SNSL254_A0074	SALNS	Salmonella newport (strain SL254)
SL0071	SPA0071	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0071	SPAB_00086	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0071	SPC_0075	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0071	SSPA0067	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0071	SeSA_A0078	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0071	STM14_0083	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0071	STM474_0073	SALT4	Salmonella typhimurium (strain 4/74)
SL0071	STM_MW00721	SALTD	Salmonella typhimurium (strain D23580)
SL0071	STY0080	SALTI	Salmonella typhi
SL0071	SL1344_0071	SALTS	Salmonella typhimurium (strain SL1344)
SL0071	caiD	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0072	SeAg_B0078	SALA4	Salmonella agona (strain SL483)
SL0072	SARI_02929	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0072	SBG_0056	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0072	SC0065	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0072	SeD_A0077	SALDC	Salmonella dublin (strain CT_02021853)
SL0072	SEN0072	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0072	SeHA_C0075	SALHS	Salmonella heidelberg (strain SL476)
SL0072	SNSL254_A0075	SALNS	Salmonella newport (strain SL254)
SL0072	SPA0072	SALPA	Salmonella paratyphi A (strain ATCC 9150 / SARB42)
SL0072	SPAB_00087	SALPB	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
SL0072	SPC_0076	SALPC	Salmonella paratyphi C (strain RKS4594)
SL0072	SSPA0068	SALPK	Salmonella paratyphi A (strain AKU_12601)
SL0072	SeSA_A0079	SALSV	Salmonella schwarzengrund (strain CVM19633)
SL0072	STM14_0084	SALT1	Salmonella typhimurium (strain 14028s / SGSC 2262)
SL0072	STM474_0074	SALT4	Salmonella typhimurium (strain 4/74)
SL0072	STM_MW00731	SALTD	Salmonella typhimurium (strain D23580)
SL0072	STY0081	SALTI	Salmonella typhi
SL0072	SL1344_0072	SALTS	Salmonella typhimurium (strain SL1344)
SL0072	caiC	SALTY	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
SL0074	SeAg_B0080	SALA4	Salmonella agona (strain SL483)
SL0074	SARI_02927	SALAR	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
SL0074	SBG_0058	SALBC	Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
SL0074	SC0067	SALCH	Salmonella choleraesuis (strain SC-B67)
SL0074	SeD_A0079	SALDC	Salmonella dublin (strain CT_02021853)
SL0074	SEN0074	SALEP	Salmonella enteritidis PT4 (strain P125109)
SL0074	SG0076	SALG2	Salmonella gallinarum (strain 287/91 / NCTC 13346)
SL0074	SeHA_C0077	SALHS	Salmonella heidelberg (strain SL476)
SL0074	SNSL254_A0077	SALNS	Salmonella newport (strain SL254)
